week,team_id,team_name,points_for,points_against,weekly_rank,wins,top6_wins,mvp_w,season
1,11,KIRK,115.66,82.08,1,1,1,1.0,2025
1,3,GV,110.46,95.92,2,1,1,0.9091,2025
1,6,ROUX,108.12,89.58,3,1,1,0.8182,2025
1,4,sgf,106.62,98.28,4,1,1,0.7273,2025
1,2,3000,100.48,89.02,5,1,1,0.6364,2025
1,5,WOOD,99.34,78.82,6,1,1,0.5455,2025
1,7,POO,98.28,106.62,7,0,0,0.4545,2025
1,8,MP,95.92,110.46,8,0,0,0.3636,2025
1,10,ZSF,89.58,108.12,9,0,0,0.2727,2025
1,9,KESS,89.02,100.48,10,0,0,0.1818,2025
1,12,GEMP,82.08,115.66,11,0,0,0.0909,2025
1,1,PATS,78.82,99.34,12,0,0,0.0,2025
2,1,PATS,149.7,92.12,1,1,1,1.0,2025
2,8,MP,132.3,71.84,2,1,1,0.9091,2025
2,11,KIRK,113.2,71.7,3,1,1,0.8182,2025
2,10,ZSF,105.82,99.68,4,1,1,0.7273,2025
2,6,ROUX,103.08,80.54,5,1,1,0.6364,2025
2,9,KESS,99.68,105.82,6,0,1,0.5455,2025
2,12,GEMP,97.44,90.64,7,1,0,0.4545,2025
2,3,GV,92.12,149.7,8,0,0,0.3636,2025
2,5,WOOD,90.64,97.44,9,0,0,0.2727,2025
2,4,sgf,80.54,103.08,10,0,0,0.1818,2025
2,7,POO,71.84,132.3,11,0,0,0.0909,2025
2,2,3000,71.7,113.2,12,0,0,0.0,2025
3,8,MP,133.92,84.98,1,1,1,1.0,2025
3,11,KIRK,126.72,106.94,2,1,1,0.9091,2025
3,9,KESS,120.66,93.08,3,1,1,0.8182,2025
3,7,POO,110.64,65.4,4,1,1,0.7273,2025
3,10,ZSF,106.94,126.72,5,0,1,0.6364,2025
3,3,GV,106.72,86.72,6,1,1,0.5455,2025
3,12,GEMP,103.72,89.42,7,1,0,0.4545,2025
3,4,sgf,93.08,120.66,8,0,0,0.3636,2025
3,2,3000,89.42,103.72,9,0,0,0.2727,2025
3,5,WOOD,86.72,106.72,10,0,0,0.1818,2025
3,6,ROUX,84.98,133.92,11,0,0,0.0909,2025
3,1,PATS,65.4,110.64,12,0,0,0.0,2025
4,3,GV,130.76,105.78,1,1,1,1.0,2025
4,10,ZSF,119.02,95.12,2,1,1,0.9091,2025
4,1,PATS,118.14,88.24,3,1,1,0.8182,2025
4,5,WOOD,116.08,96.7,4,1,1,0.7273,2025
4,8,MP,105.88,105.4,5,1,1,0.6364,2025
4,12,GEMP,105.78,130.76,6,0,1,0.5455,2025
4,4,sgf,105.62,94.38,7,1,0,0.4545,2025
4,9,KESS,105.4,105.88,8,0,0,0.3636,2025
4,7,POO,96.7,116.08,9,0,0,0.2727,2025
4,2,3000,95.12,119.02,10,0,0,0.1818,2025
4,11,KIRK,94.38,105.62,11,0,0,0.0909,2025
4,6,ROUX,88.24,118.14,12,0,0,0.0,2025
5,4,sgf,149.62,106.46,1,1,1,1.0,2025
5,8,MP,116.64,107.48,2,1,1,0.9091,2025
5,1,PATS,114.74,98.42,3,1,1,0.8182,2025
5,3,GV,113.22,86.6,4,1,1,0.7273,2025
5,11,KIRK,107.48,116.64,5,0,1,0.6364,2025
5,2,3000,106.46,149.62,6,0,1,0.5455,2025
5,12,GEMP,105.7,83.12,7,1,0,0.4545,2025
5,5,WOOD,103.98,102.12,8,1,0,0.3636,2025
5,6,ROUX,102.12,103.98,9,0,0,0.2727,2025
5,9,KESS,98.42,114.74,10,0,0,0.1818,2025
5,7,POO,86.6,113.22,11,0,0,0.0909,2025
5,10,ZSF,83.12,105.7,12,0,0,0.0,2025
6,8,MP,139.56,99.86,1,1,1,1.0,2025
6,4,sgf,129.12,105.94,2,1,1,0.9091,2025
6,7,POO,122.02,78.58,3,1,1,0.8182,2025
6,6,ROUX,112.14,80.6,4,1,1,0.7273,2025
6,1,PATS,106.54,91.8,5,1,1,0.6364,2025
6,10,ZSF,105.94,129.12,6,0,1,0.5455,2025
6,2,3000,99.86,139.56,7,0,0,0.4545,2025
6,11,KIRK,91.8,106.54,8,0,0,0.3636,2025
6,9,KESS,90.88,67.76,9,1,0,0.2727,2025
6,3,GV,80.6,112.14,10,0,0,0.1818,2025
6,12,GEMP,78.58,122.02,11,0,0,0.0909,2025
6,5,WOOD,67.76,90.88,12,0,0,0.0,2025
7,11,KIRK,145.96,105.26,1,1,1,1.0,2025
7,7,POO,145.44,75.84,2,1,1,0.9091,2025
7,1,PATS,127.74,70.62,3,1,1,0.8182,2025
7,9,KESS,124.04,83.46,4,1,1,0.7273,2025
7,8,MP,119.68,115.28,5,1,1,0.6364,2025
7,10,ZSF,115.28,119.68,6,0,1,0.5455,2025
7,5,WOOD,105.26,145.96,7,0,0,0.4545,2025
7,12,GEMP,104.82,99.44,8,1,0,0.3636,2025
7,4,sgf,99.44,104.82,9,0,0,0.2727,2025
7,3,GV,83.46,124.04,10,0,0,0.1818,2025
7,6,ROUX,75.84,145.44,11,0,0,0.0909,2025
7,2,3000,70.62,127.74,12,0,0,0.0,2025
8,10,ZSF,178.08,125.02,1,1,1,1.0,2025
8,8,MP,145.34,95.42,2,1,1,0.9091,2025
8,1,PATS,125.02,178.08,3,0,1,0.8182,2025
8,3,GV,122.52,83.56,4,1,1,0.7273,2025
8,12,GEMP,115.88,58.8,5,1,1,0.6364,2025
8,4,sgf,95.42,145.34,6,0,1,0.5455,2025
8,2,3000,91.98,84.08,7,1,0,0.4545,2025
8,9,KESS,89.06,78.16,8,1,0,0.3636,2025
8,5,WOOD,84.08,91.98,9,0,0,0.2727,2025
8,11,KIRK,83.56,122.52,10,0,0,0.1818,2025
8,7,POO,78.16,89.06,11,0,0,0.0909,2025
8,6,ROUX,58.8,115.88,12,0,0,0.0,2025
9,4,sgf,148.06,78.82,1,1,1,1.0,2025
9,12,GEMP,133.38,85.3,2,1,1,0.9091,2025
9,6,ROUX,129.84,82.2,3,1,1,0.8182,2025
9,7,POO,117.9,103.46,4,1,1,0.7273,2025
9,3,GV,115.6,94.76,5,1,1,0.6364,2025
9,11,KIRK,103.46,117.9,6,0,1,0.5455,2025
9,2,3000,94.76,115.6,7,0,0,0.4545,2025
9,8,MP,85.3,133.38,8,0,0,0.3636,2025
9,9,KESS,82.2,129.84,9,0,0,0.2727,2025
9,1,PATS,78.82,148.06,10,0,0,0.1818,2025
9,10,ZSF,71.16,64.12,11,1,0,0.0909,2025
9,5,WOOD,64.12,71.16,12,0,0,0.0,2025
10,8,MP,139.9,99.08,1,1,1,1.0,2025
10,10,ZSF,137.6,81.14,2,1,1,0.9091,2025
10,11,KIRK,130.44,104.0,3,1,1,0.8182,2025
10,4,sgf,121.4,100.4,4,1,1,0.7273,2025
10,6,ROUX,104.0,130.44,5,0,1,0.6364,2025
10,5,WOOD,100.4,121.4,6,0,1,0.5455,2025
10,1,PATS,99.08,139.9,7,0,0,0.4545,2025
10,9,KESS,98.42,80.7,8,1,0,0.3636,2025
10,7,POO,96.12,91.12,9,1,0,0.2727,2025
10,2,3000,91.12,96.12,10,0,0,0.1818,2025
10,3,GV,81.14,137.6,11,0,0,0.0909,2025
10,12,GEMP,80.7,98.42,12,0,0,0.0,2025
11,11,KIRK,0.0,0.0,1,0,1,0.0,2025
11,6,ROUX,0.0,0.0,2,0,1,0.0,2025
11,4,sgf,0.0,0.0,3,0,1,0.0,2025
11,8,MP,0.0,0.0,4,0,1,0.0,2025
11,10,ZSF,0.0,0.0,5,0,1,0.0,2025
11,9,KESS,0.0,0.0,6,0,1,0.0,2025
11,2,3000,0.0,0.0,7,0,0,0.0,2025
11,12,GEMP,0.0,0.0,8,0,0,0.0,2025
11,7,POO,0.0,0.0,9,0,0,0.0,2025
11,5,WOOD,0.0,0.0,10,0,0,0.0,2025
11,1,PATS,0.0,0.0,11,0,0,0.0,2025
11,3,GV,0.0,0.0,12,0,0,0.0,2025
12,6,ROUX,0.0,0.0,1,0,1,0.0,2025
12,8,MP,0.0,0.0,2,0,1,0.0,2025
12,9,KESS,0.0,0.0,3,0,1,0.0,2025
12,11,KIRK,0.0,0.0,4,0,1,0.0,2025
12,12,GEMP,0.0,0.0,5,0,1,0.0,2025
12,4,sgf,0.0,0.0,6,0,1,0.0,2025
12,5,WOOD,0.0,0.0,7,0,0,0.0,2025
12,10,ZSF,0.0,0.0,8,0,0,0.0,2025
12,3,GV,0.0,0.0,9,0,0,0.0,2025
12,2,3000,0.0,0.0,10,0,0,0.0,2025
12,1,PATS,0.0,0.0,11,0,0,0.0,2025
12,7,POO,0.0,0.0,12,0,0,0.0,2025
13,9,KESS,0.0,0.0,1,0,1,0.0,2025
13,6,ROUX,0.0,0.0,2,0,1,0.0,2025
13,8,MP,0.0,0.0,3,0,1,0.0,2025
13,12,GEMP,0.0,0.0,4,0,1,0.0,2025
13,11,KIRK,0.0,0.0,5,0,1,0.0,2025
13,5,WOOD,0.0,0.0,6,0,1,0.0,2025
13,4,sgf,0.0,0.0,7,0,0,0.0,2025
13,3,GV,0.0,0.0,8,0,0,0.0,2025
13,10,ZSF,0.0,0.0,9,0,0,0.0,2025
13,1,PATS,0.0,0.0,10,0,0,0.0,2025
13,2,3000,0.0,0.0,11,0,0,0.0,2025
13,7,POO,0.0,0.0,12,0,0,0.0,2025
14,6,ROUX,0.0,0.0,1,0,1,0.0,2025
14,12,GEMP,0.0,0.0,2,0,1,0.0,2025
14,5,WOOD,0.0,0.0,3,0,1,0.0,2025
14,9,KESS,0.0,0.0,4,0,1,0.0,2025
14,3,GV,0.0,0.0,5,0,1,0.0,2025
14,8,MP,0.0,0.0,6,0,1,0.0,2025
14,1,PATS,0.0,0.0,7,0,0,0.0,2025
14,11,KIRK,0.0,0.0,8,0,0,0.0,2025
14,7,POO,0.0,0.0,9,0,0,0.0,2025
14,4,sgf,0.0,0.0,10,0,0,0.0,2025
14,2,3000,0.0,0.0,11,0,0,0.0,2025
14,10,ZSF,0.0,0.0,12,0,0,0.0,2025
15,5,WOOD,0.0,0.0,1,0,1,0.0,2025
15,6,ROUX,0.0,0.0,2,0,1,0.0,2025
15,12,GEMP,0.0,0.0,3,0,1,0.0,2025
15,3,GV,0.0,0.0,4,0,1,0.0,2025
15,9,KESS,0.0,0.0,5,0,1,0.0,2025
15,1,PATS,0.0,0.0,6,0,1,0.0,2025
15,8,MP,0.0,0.0,7,0,0,0.0,2025
15,7,POO,0.0,0.0,8,0,0,0.0,2025
15,11,KIRK,0.0,0.0,9,0,0,0.0,2025
15,2,3000,0.0,0.0,10,0,0,0.0,2025
15,4,sgf,0.0,0.0,11,0,0,0.0,2025
15,10,ZSF,0.0,0.0,12,0,0,0.0,2025
